-0.20000000,-0.20000000,0.36791027
-0.20000000,-0.18585859,0.37879176
-0.20000000,-0.17171717,0.38960730
-0.20000000,-0.15757576,0.40028959
-0.20000000,-0.14343434,0.41076180
-0.20000000,-0.12929293,0.42093111
-0.20000000,-0.11515152,0.43338345
-0.20000000,-0.10101010,0.43992261
-0.20000000,-0.08686869,0.44849438
-0.20000000,-0.07272727,0.45626870
-0.20000000,-0.05858586,0.46310577
-0.20000000,-0.04444444,0.46887167
-0.20000000,-0.03030303,0.47344707
-0.20000000,-0.01616162,0.47673632
-0.20000000,-0.00202020,0.47867563
-0.20000000,0.01212121,0.47923896
-0.20000000,0.02626263,0.47844047
-0.20000000,0.04040404,0.47633318
-0.20000000,0.05454545,0.47300389
-0.20000000,0.06868687,0.46856564
-0.20000000,0.08282828,0.46314862
-0.20000000,0.09696970,0.45689134
-0.20000000,0.11111111,0.44993228
-0.20000000,0.12525253,0.44240443
-0.20000000,0.13939394,0.43443032
-0.20000000,0.15353535,0.42611969
-0.20000000,0.16767677,0.41756834
-0.20000000,0.18181818,0.40885815
-0.20000000,0.19595960,0.40005784
-0.20000000,0.21010101,0.39122411
-0.20000000,0.22424242,0.38240301
-0.20000000,0.23838384,0.37363139
-0.20000000,0.25252525,0.36493825
-0.20000000,0.26666667,0.35634598
-0.20000000,0.28080808,0.34787158
-0.20000000,0.29494949,0.33952746
-0.20000000,0.30909091,0.33132241
-0.20000000,0.32323232,0.32326224
-0.20000000,0.33737374,0.31535036
-0.20000000,0.35151515,0.30758831
-0.18585859,-0.20000000,0.37967307
-0.18585859,-0.18585859,0.39130500
-0.18585859,-0.17171717,0.40292261
-0.18585859,-0.15757576,0.41445983
-0.18585859,-0.14343434,0.42583261
-0.18585859,-0.12929293,0.43693998
-0.18585859,-0.11515152,0.44766221
-0.18585859,-0.10101010,0.45786128
-0.18585859,-0.08686869,0.46738203
-0.18585859,-0.07272727,0.47605651
-0.18585859,-0.05858586,0.48371071
-0.18585859,-0.04444444,0.49017429
-0.18585859,-0.03030303,0.49529266
-0.18585859,-0.01616162,0.49894010
-0.18585859,-0.00202020,0.50103189
-0.18585859,0.01212121,0.50153328
-0.18585859,0.02626263,0.50046332
-0.18585859,0.04040404,0.49789267
-0.18585859,0.05454545,0.49393601
-0.18585859,0.06868687,0.48874055
-0.18585859,0.08282828,0.48247295
-0.18585859,0.09696970,0.47530680
-0.18585859,0.11111111,0.46741214
-0.18585859,0.12525253,0.45894786
-0.18585859,0.13939394,0.45005655
-0.18585859,0.15353535,0.44086286
-0.18585859,0.16767677,0.43147251
-0.18585859,0.18181818,0.42197334
-0.18585859,0.19595960,0.41243692
-0.18585859,0.21010101,0.40292053
-0.18585859,0.22424242,0.39346918
-0.18585859,0.23838384,0.38411760
-0.18585859,0.25252525,0.37489200
-0.18585859,0.26666667,0.36581166
-0.18585859,0.28080808,0.35689018
-0.18585859,0.29494949,0.34813680
-0.18585859,0.30909091,0.33955706
-0.18585859,0.32323232,0.33115375
-0.18585859,0.33737374,0.32292746
-0.18585859,0.35151515,0.31487710
-0.18585859,0.36565657,0.30700026
-0.17171717,-0.20000000,0.39139357
-0.17171717,-0.18585859,0.40382797
-0.17171717,-0.17171717,0.41631678
-0.17171717,-0.15757576,0.42879160
-0.17171717,-0.14343434,0.44116576
-0.17171717,-0.12929293,0.45333058
-0.17171717,-0.11515152,0.46515352
-0.17171717,-0.10101010,0.47647608
-0.17171717,-0.08686869,0.48711482
-0.17171717,-0.07272727,0.49686510
-0.17171717,-0.05858586,0.50550882
-0.17171717,-0.04444444,0.51282692
-0.17171717,-0.03030303,0.51861609
-0.17171717,-0.01616162,0.52270797
-0.17171717,-0.00202020,0.52498764
-0.17171717,0.01212121,0.52540769
-0.17171717,0.02626263,0.52399425
-0.17171717,0.04040404,0.52084360
-0.17171717,0.05454545,0.51611011
-0.17171717,0.06868687,0.50998863
-0.17171717,0.08282828,0.50269510
-0.17171717,0.09696970,0.49444887
-0.17171717,0.11111111,0.48545895
-0.17171717,0.12525253,0.47591488
-0.17171717,0.13939394,0.46598194
-0.17171717,0.15353535,0.45579968
-0.17171717,0.16767677,0.44548274
-0.17171717,0.18181818,0.43512334
-0.17171717,0.19595960,0.42479389
-0.17171717,0.21010101,0.41455015
-0.17171717,0.22424242,0.40443412
-0.17171717,0.23838384,0.39447662
-0.17171717,0.25252525,0.38469953
-0.17171717,0.26666667,0.37511761
-0.17171717,0.28080808,0.36574552
-0.17171717,0.29494949,0.35657197
-0.17171717,0.30909091,0.34761487
-0.17171717,0.32323232,0.33886791
-0.17171717,0.33737374,0.33032837
-0.17171717,0.35151515,0.32199214
-0.17171717,0.36565657,0.31385409
-0.17171717,0.37979798,0.30590842
-0.15757576,-0.20000000,0.40300485
-0.15757576,-0.18585859,0.41629499
-0.15757576,-0.17171717,0.42972181
-0.15757576,-0.15757576,0.44322044
-0.15757576,-0.14343434,0.45670381
-0.15757576,-0.12929293,0.47005882
-0.15757576,-0.11515152,0.48314092
-0.15757576,-0.10101010,0.49577098
-0.15757576,-0.08686869,0.50773368
-0.15757576,-0.07272727,0.51877994
-0.15757576,-0.05858586,0.52863506
-0.15757576,-0.04444444,0.53701427
-0.15757576,-0.03030303,0.54364581
-0.15757576,-0.01616162,0.54829944
-0.15757576,-0.00202020,0.55081547
-0.15757576,0.01212121,0.55112744
-0.15757576,0.02626263,0.54927218
-0.15757576,0.04040404,0.54538410
-0.15757576,0.05454545,0.53967562
-0.15757576,0.06868687,0.53240920
-0.15757576,0.08282828,0.52386805
-0.15757576,0.09696970,0.51433120
-0.15757576,0.11111111,0.50405570
-0.15757576,0.12525253,0.49326646
-0.15757576,0.13939394,0.48215245
-0.15757576,0.15353535,0.47086724
-0.15757576,0.16767677,0.45953217
-0.15757576,0.18181818,0.44824059
-0.15757576,0.19595960,0.43706280
-0.15757576,0.21010101,0.42605071
-0.15757576,0.22424242,0.41523899
-0.15757576,0.23838384,0.40465402
-0.15757576,0.25252525,0.39431090
-0.15757576,0.26666667,0.38421838
-0.15757576,0.28080808,0.37438008
-0.15757576,0.29494949,0.36479568
-0.15757576,0.30909091,0.35546216
-0.15757576,0.32323232,0.34637438
-0.15757576,0.33737374,0.33752577
-0.15757576,0.35151515,0.32890882
-0.15757576,0.36565657,0.32051540
-0.15757576,0.37979798,0.31233703
-0.15757576,0.39393939,0.30436506
-0.14343434,-0.20000000,0.41443048
-0.14343434,-0.18585859,0.42862243
