8.67460000,47.49907071,0.46594628
8.67460000,47.67214141,0.90692632
8.67460000,47.84521212,0.89112713
8.67460000,48.01828283,0.54831165
8.67460000,48.19135354,0.18894180
8.96313737,47.32600000,0.32098653
8.96313737,47.49907071,0.84111982
8.96313737,47.67214141,1.00000000
8.96313737,47.84521212,0.97556225
8.96313737,48.01828283,0.83958417
8.96313737,48.19135354,0.45222310
8.96313737,48.36442424,0.28265817
9.25167475,47.32600000,0.28888550
9.25167475,47.49907071,0.73883741
9.25167475,47.67214141,0.95029518
9.25167475,47.84521212,0.91947625
9.25167475,48.01828283,0.83801250
9.25167475,48.19135354,0.93207210
9.25167475,48.36442424,0.25096749
9.25167475,48.53749495,0.16572694
9.25167475,48.71056566,0.64865950
9.25167475,48.88363636,0.54001228
9.54021212,47.49907071,0.16007123
9.54021212,47.67214141,0.48362451
9.54021212,47.84521212,0.93059910
9.54021212,48.01828283,0.51812777
9.54021212,48.19135354,0.00655250
9.54021212,48.36442424,0.33873382
9.54021212,48.53749495,0.34611485
9.54021212,48.71056566,0.65388288
9.54021212,48.88363636,0.14829611
9.54021212,49.05670707,0.02017321
9.54021212,49.22977778,0.21405776
9.54021212,49.40284848,0.65882633
9.54021212,49.57591919,0.76026038
9.54021212,49.74898990,0.50102491
9.82874949,47.67214141,0.17829937
9.82874949,47.84521212,0.54446830
9.82874949,48.01828283,0.31821366
9.82874949,48.36442424,0.10802209
9.82874949,48.53749495,0.31157969
9.82874949,48.71056566,0.20436599
9.82874949,48.88363636,0.58307430
9.82874949,49.05670707,0.56883689
9.82874949,49.22977778,0.38421011
9.82874949,49.40284848,0.88435900
9.82874949,49.57591919,0.92304712
9.82874949,49.74898990,0.67117726
9.82874949,49.92206061,0.06860727
10.11728687,47.67214141,0.55235804
10.11728687,47.84521212,0.93273246
10.11728687,48.01828283,0.59442841
10.11728687,48.19135354,0.19996702
10.11728687,48.36442424,0.57676912
10.11728687,48.53749495,0.60384155
10.11728687,48.71056566,0.53196107
10.11728687,48.88363636,0.42088488
10.11728687,49.22977778,0.48924087
10.11728687,49.40284848,0.44875422
10.11728687,49.57591919,0.12445172
10.40582424,48.36442424,0.51861386
10.40582424,48.53749495,0.62794234
10.40582424,48.71056566,0.74366111
10.40582424,48.88363636,0.64093389
10.40582424,49.05670707,0.27817996
10.40582424,49.22977778,0.26463385
10.40582424,49.40284848,0.42245969
10.40582424,49.57591919,0.65637761
10.69436162,48.53749495,0.00534286
10.69436162,48.71056566,0.10066271
10.69436162,49.22977778,0.24594448
10.69436162,49.40284848,0.37201036
10.69436162,49.57591919,0.06369064
10.69436162,49.74898990,0.03548017
10.69436162,49.92206061,0.42913425
10.69436162,50.09513131,0.33254555
10.98289899,47.67214141,0.34068898
10.98289899,47.84521212,0.66258739
10.98289899,48.01828283,0.39753290
10.98289899,49.74898990,0.55811715
10.98289899,50.09513131,0.50716945
10.98289899,50.26820202,0.26835103
11.27143636,47.67214141,0.53137130
11.27143636,47.84521212,0.64139238
11.27143636,48.01828283,0.58821522
11.27143636,49.92206061,0.11180870
11.27143636,50.09513131,0.01521999
11.27143636,50.26820202,0.60177953
11.27143636,50.61434343,0.64544676
11.27143636,53.38347475,0.16488879
11.27143636,53.90268687,0.43084001
11.55997374,49.05670707,0.45931163
11.55997374,49.22977778,0.50777403
11.55997374,49.40284848,0.64099552
11.55997374,49.57591919,0.39782150
11.55997374,50.26820202,0.33643595
11.55997374,50.44127273,0.62329405
11.55997374,50.61434343,0.38010318
11.55997374,53.38347475,0.14097947
11.55997374,53.90268687,0.40693069
11.84851111,47.84521212,0.28935644
11.84851111,48.01828283,0.25916336
11.84851111,49.05670707,0.39156013
11.84851111,49.22977778,0.67481110
11.84851111,49.40284848,0.64271551
11.84851111,49.57591919,0.22199471
11.84851111,52.34505051,0.63564852
12.13704848,47.67214141,0.37593332
12.13704848,48.19135354,0.28535408
12.13704848,48.88363636,0.02903169
12.13704848,49.05670707,0.65084544
12.13704848,49.40284848,0.02290872
12.13704848,49.57591919,0.66315839
12.13704848,49.92206061,0.57289844
12.13704848,51.47969697,0.46243023
12.13704848,51.65276768,0.50152936
12.13704848,51.82583838,0.04203633
12.13704848,52.34505051,0.17577604
12.13704848,52.51812121,0.48968314
12.13704848,52.69119192,0.23003161
12.13704848,53.21040404,0.57386541
12.13704848,53.55654545,0.30285100
12.42558586,47.67214141,0.20838494
12.42558586,47.84521212,0.01531343
12.42558586,48.01828283,0.16682094
12.42558586,48.19135354,0.52145812
12.42558586,49.22977778,0.23871963
12.42558586,49.40284848,0.17618560
12.42558586,49.57591919,0.60569842
12.42558586,49.92206061,0.51543853
12.42558586,50.09513131,0.38080012
12.42558586,51.30662626,0.19204243
12.42558586,51.47969697,0.56273280
12.42558586,51.82583838,0.30933982
12.42558586,51.99890909,0.02153312
12.42558586,53.03733333,0.08141616
12.42558586,53.55654545,0.44495987
12.71412323,47.67214141,0.20622026
12.71412323,48.19135354,0.51929344
12.71412323,49.74898990,0.55506465
12.71412323,49.92206061,0.90995365
12.71412323,50.09513131,0.63155956
12.71412323,50.26820202,0.38179409
12.71412323,50.44127273,0.16074366
12.71412323,51.65276768,0.07735894
12.71412323,51.82583838,0.44473297
12.71412323,52.17197980,0.18935389
12.71412323,52.34505051,0.24427511
13.00266061,48.01828283,0.43120211
13.00266061,48.19135354,0.48065578
13.00266061,48.36442424,0.64740229
13.00266061,48.53749495,0.27990951
13.00266061,49.74898990,0.15139539
13.00266061,49.92206061,0.71429836
13.00266061,50.09513131,0.86796275
13.00266061,50.26820202,0.58829031
13.00266061,50.61434343,0.48918249
13.00266061,51.99890909,0.42860058
13.00266061,52.17197980,0.29991045
13.00266061,52.34505051,0.59581684
